customer_name,item_name,highest_rating,lowest_rating
Ali Fraser,Pen,4,4
Amelia Patel,Refrigerator,4,2
Amelia Patel,Measuring Cups,5,5
Amelie Karim,Jeans,1,0
Cillian Murphy,Bluetooth Speaker,0,0
Daniel Moore,Lotion,4,2
Daniel Moore,Video Game,5,2
George Martin,Charger,4,2
George Martin,Laptop Stand,4,2
George Martin,Sofa,4,2
Ivy Rahman,Game Console,2,1
Lily Young,Dining Table,3,1
Maryam Shah,Folder,5,2
Maryam Shah,Sofa,4,2
Maya Lewis,Modem,5,1
Nina Rose,Router,5,3
Noah Taylor,Bookshelf,1,1
Noah Taylor,Charger,5,5
Poppy Ivanova,USB Drive,2,2
Poppy Ivanova,Frying Pan,4,2
Reuben Palmer,Folder,5,1
Reuben Palmer,Razor,0,0
Skye Mensah,Frying Pan,2,0
Skye Mensah,Game Console,5,4
Zara Hussain,Handbag,3,0
Zara Hussain,Refrigerator,2,2
Zara Hussain,Hair Dryer,1,0
